C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_19.A1	0.9995696210557148	0.9998541814954569	0.9996945637522817	0.9995633705769384	0.9999106899303193	0.9995643697501272	0.9997884610808042	0.9998226741117301	0.9997864739137431	0.9995158308778582	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_2.A1	0.9997073846640745	0.995079943181872	0.9999637924974615	0.9956138996407258	0.9999693665385166	0.9994600041705517	0.9998402735253731	0.999439747738814	0.9999039330363438	0.9974828785063636	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_20.A1	0.9991004967649039	0.7387706955724044	0.9999781536095448	0.9448845669466189	0.9999798490505416	0.9929622840297812	0.9999521158442201	0.9898165321647258	0.9999876113197922	0.9493447917446578	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_3.A1	0.9996133252855409	0.9893423448829064	0.9999433857374433	0.9967715967884972	0.9999449709885299	0.9981400760064966	0.9997777965663982	0.9993354967069705	0.9999210567206589	0.9942940471757181	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_4.A1	0.9996657586754175	0.9991808697619279	0.9999036421181919	0.9994868222643059	0.9998599995624831	0.9990778038579555	0.9996092411090056	0.9996918987664714	0.9999206818296535	0.9988915582253626	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_5.A1	0.99984166259861	0.9989819849057678	0.9999090381132427	0.9996343722046676	0.9997948475452477	0.9995480247234148	0.9995732541141394	0.9997678892983092	0.999835339976534	0.9995831374261044	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_6.A1	0.9998267668612988	0.999518742637224	0.9998796311014493	0.9996232131284672	0.9998653351789567	0.9996222295575072	0.9998333853052895	0.9998364206873676	0.9998803856357841	0.9993262496911797	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_7.A1	0.999855299390342	0.9992303632695326	0.9999269562547586	0.9997038072806435	0.9998863754119554	0.9997493584364174	0.9997308506655007	0.999701840566831	0.9996365473456006	0.9996479523807665	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_8.A1	0.9995563868732666	0.9992694280510995	0.9997572617286549	0.9995497958023509	0.9998510136694393	0.999602779215531	0.99985807856548	0.9997301701185624	0.9998382655471398	0.9998105075754785	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Rectangle_147x168_9.A1	0.9997796590338495	0.9992764318562247	0.9999167541474294	0.9997829333459822	0.9997617298153544	0.9997386192535282	0.9997565961192232	0.9997747307702919	0.9997863073340288	0.9997926473050386	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_1.A2	0.9287793240242371	0.4908780122643257	0.9898550050764967	0.8145757526119848	0.9934154568063083	0.8776902522064156	0.9891752785229906	0.8582000537322861	0.9903892139820876	0.7007571621079313	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_10.A2	0.9789777394141881	0.9336653691206998	0.982283925411053	0.9631035999581417	0.9817301264305381	0.9563684610899255	0.9822211685439245	0.9546490213605338	0.9862451029903294	0.9410195010431572	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_11.A2	0.9573103446277245	0.952603347563975	0.9773486722863592	0.9200506931259977	0.9849885977073831	0.9549562806169684	0.9791983109685202	0.971550039423075	0.9721308480369605	0.9689604620906764	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_12.A2	0.9551135814476169	0.9278727044671597	0.9782624753485945	0.9492602321801988	0.9752276543704914	0.9490708015595193	0.9784566436949899	0.9677943277655895	0.9833725974648415	0.9377034674907687	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_13.A2	0.9738039407151283	0.9277178878946843	0.9736841102713957	0.9404428765722885	0.9772997394866532	0.9674268977272872	0.9783369691563327	0.9712244352775183	0.9697750677290985	0.9625124816336043	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_14.A2	0.9680884671814356	0.9345376654904007	0.9862564799704606	0.941385079535335	0.9766224276450509	0.9632240165539863	0.9792583349006008	0.9721993371805563	0.9797121376899376	0.947811426855411	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_15.A2	0.9683439174806874	0.9300306334989885	0.9843948638422083	0.9455088528327005	0.9827541084370798	0.9688566522438775	0.9829034969372492	0.9691515651865871	0.9820420462191101	0.950847267150185	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_16.A2	0.9718239406806278	0.9142264802711039	0.977991581007731	0.9710493602717062	0.9832635628955215	0.9714563820896199	0.9756684508615363	0.9618428161807034	0.9833997998674588	0.9400742744706667	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_17.A2	0.9770385862083575	0.9210808567804118	0.968739063246961	0.9582495097936905	0.9877911115271453	0.9758133617933504	0.9772746347488651	0.9682316852082863	0.975678277089639	0.9310646110106106	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_18.A2	0.9698396616795977	0.9252365288774954	0.9824255945100085	0.9429288987522718	0.983263118568847	0.953371601927398	0.9627189727494398	0.973841031934949	0.9856826449439559	0.9360029116849573	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_19.A2	0.9507660218252968	0.96809174169677	0.9606243563280142	0.9574595871979125	0.9912845213637395	0.9506179383123037	0.9820399827532511	0.9745869272488537	0.971312478771261	0.9309345263185789	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_2.A2	0.9451821090989274	0.5964543277419139	0.9934150643234699	0.7378579898472813	0.9934630683544466	0.8884610548111229	0.982228955253198	0.9176510127871854	0.9924665708972894	0.6885628398813498	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_20.A2	0.9544162237362483	0.4688474049523205	0.9913711008568561	0.7448210643608073	0.9923940619221651	0.8322840480202537	0.989147682565457	0.8642397785898952	0.991180626946925	0.7656818613504915	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_3.A2	0.9369387833476762	0.4127593418223259	0.9940559867900787	0.7052618879885717	0.9911495664395222	0.7920801636218707	0.9796142950452102	0.880057417141621	0.9907811374732179	0.6353571730909084	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_4.A2	0.9545213488894341	0.8997534382995477	0.9887677348289673	0.940964085861359	0.9794688864005927	0.9114403650030157	0.9714803854978742	0.9531586944571834	0.9882557295564417	0.8919718757780422	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_5.A2	0.9777042250602458	0.8998888331562337	0.9847129633581262	0.9508440889543145	0.9820640244307168	0.9516354535236997	0.9612195653151276	0.9595804275478655	0.971031250328455	0.9535130285763294	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_6.A2	0.9651373712901119	0.9355856944475762	0.9854463806273163	0.9578036065809639	0.9877930650654736	0.9592643868024007	0.975890536849868	0.9542255065879512	0.9766135447153033	0.9458724791459683	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_7.A2	0.9736825984506879	0.9157499357766641	0.9848574015608622	0.9590172572418408	0.9846838832105059	0.9556084024030899	0.9689596500260993	0.9607172254808339	0.9734279008728971	0.9502830515898796	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_8.A2	0.9512236665100723	0.9203587965457907	0.9768949519212963	0.9372299727008397	0.9822388496656487	0.9534219870699195	0.9803726162730526	0.9722617572483653	0.982722114501004	0.9633908857141428	
C:\Users\User\eclipse-workspace\NEWTESTNET\src\Square VS Rectangle\HID = 10\38 images\test\Square_147x168_9.A2	0.9712655734295725	0.8990774689597401	0.987684868763812	0.9658843867985342	0.9800238334349625	0.951112890019786	0.9754281973598983	0.9685419535320622	0.9811408533309973	0.9453242651728144	
